,Team Name,Player Name,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Offensive Rebound,Defensive Rebound
441,Phoenix Suns,Kevin Durant,98,98,87,92,98,98,80,80,63,77,94,85,88,95,60,85,74,86,86,96,98,78,92,80,88,72,75,85,54,75,85,85,75,85,44,74
442,Phoenix Suns,Devin Booker,97,97,86,84,98,98,79,79,59,74,95,85,81,95,30,75,74,79,82,91,85,89,92,76,94,73,58,74,41,50,74,65,62,65,38,54
443,Phoenix Suns,Bradley Beal,91,94,81,84,85,90,76,83,62,87,98,78,82,95,30,84,55,55,54,95,92,82,88,76,85,73,45,66,41,56,75,75,65,40,38,49
444,Phoenix Suns,Deandre Ayton,97,92,71,75,75,85,75,65,85,82,90,76,81,75,90,75,85,75,85,62,82,53,61,55,70,39,78,49,36,62,61,78,69,65,68,89
445,Phoenix Suns,Bol Bol,98,74,71,76,95,75,68,68,65,69,80,50,77,69,85,70,70,68,70,62,75,50,70,60,40,32,72,52,36,86,58,64,49,40,51,87
446,Phoenix Suns,T.J. Warren,89,86,77,81,70,80,61,61,75,63,74,70,84,92,50,80,62,68,62,75,68,65,78,60,65,37,54,62,43,51,68,65,62,50,40,58
447,Phoenix Suns,Josh Okogie,75,82,76,73,90,65,90,90,46,92,80,95,82,77,30,75,42,44,44,49,70,69,76,81,62,40,50,81,66,63,83,81,84,75,68,54
448,Phoenix Suns,Drew Eubanks,94,73,54,66,98,85,61,62,68,75,80,85,83,69,75,70,74,74,74,54,75,42,37,38,55,36,60,47,40,85,59,59,50,45,68,77
449,Phoenix Suns,Terrence Ross,91,95,85,76,70,75,74,74,48,85,86,65,82,74,50,80,58,70,45,40,74,69,78,70,72,37,51,68,42,42,70,66,68,60,32,49
450,Phoenix Suns,Chimezie Metu,88,73,63,75,70,55,52,52,69,75,80,90,83,78,80,75,58,40,49,65,95,48,37,30,58,37,67,51,43,68,60,68,55,45,65,85
451,Phoenix Suns,Keita Bates-Diop,85,74,81,79,80,80,77,77,60,72,80,70,76,77,55,65,54,63,60,50,70,58,66,66,56,37,63,63,46,51,74,60,60,35,51,60
452,Phoenix Suns,Eric Gordon,89,72,83,81,70,80,79,79,60,82,92,85,78,79,30,70,35,63,50,60,94,69,79,78,73,53,42,78,38,52,78,73,68,50,29,41
453,Phoenix Suns,Yuta Watanabe,78,60,85,82,70,70,67,67,60,74,80,85,80,78,40,60,40,43,45,59,85,60,69,65,63,32,58,63,40,56,71,66,65,60,45,54
454,Phoenix Suns,Damion Lee,76,79,87,90,95,85,68,68,55,75,80,70,79,79,40,65,44,48,51,69,78,62,70,66,57,37,57,60,37,35,74,60,66,35,37,61
455,Phoenix Suns,Bismack Biyombo,82,62,25,45,70,60,48,48,80,63,79,95,83,60,80,68,48,45,54,69,75,25,35,25,74,36,82,50,38,96,55,85,54,70,75,84
456,Phoenix Suns,Jordan Goodwin,89,72,80,76,95,80,75,75,49,55,80,75,80,78,25,35,33,43,48,66,80,78,78,68,78,67,47,63,80,62,71,62,63,50,55,61
457,Phoenix Suns,Saben Lee,62,74,69,68,95,85,74,74,52,69,80,76,79,84,25,85,25,31,30,79,77,80,83,73,80,72,44,60,73,32,67,55,54,30,44,49
458,Phoenix Suns,Ish Wainright,68,66,77,85,75,50,81,81,82,75,88,90,80,69,50,60,49,48,50,44,81,52,68,66,54,34,72,72,66,60,80,72,72,70,53,51
459,Phoenix Suns,Udoka Azubuike,64,34,25,44,40,25,72,70,80,93,79,75,83,70,85,75,44,45,48,40,35,25,35,44,34,32,76,44,38,76,51,74,54,55,70,89
460,Phoenix Suns,Toumani Camara,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
461,Portland Trail Blazers,Damian Lillard,94,98,89,92,98,98,88,88,63,89,97,95,98,96,25,85,30,38,42,96,98,92,95,87,93,79,31,69,58,45,76,72,77,60,36,56
462,Portland Trail Blazers,Anfernee Simons,92,86,84,89,80,98,86,89,41,90,92,90,80,92,40,89,49,49,49,87,95,87,88,79,89,67,49,59,36,40,76,50,55,40,30,43
463,Portland Trail Blazers,Jusuf Nurkic,88,68,80,66,95,85,51,37,90,50,86,75,72,68,75,65,80,72,80,70,85,60,40,25,82,63,78,45,43,67,49,79,60,70,69,91
464,Portland Trail Blazers,Jerami Grant,82,79,84,81,80,90,77,77,69,78,95,94,82,89,80,85,62,59,69,75,95,69,76,72,70,40,70,69,38,61,76,77,72,75,38,54
465,Portland Trail Blazers,Scoot Henderson,84,77,74,76,65,70,95,95,53,95,95,80,80,86,35,94,44,44,44,59,95,79,88,95,80,74,42,67,69,40,85,66,67,50,47,53
466,Portland Trail Blazers,Shaedon Sharpe,85,81,81,67,85,90,89,89,50,96,94,85,80,85,40,96,35,37,33,82,88,67,83,84,62,30,49,69,37,51,80,65,75,45,46,49
467,Portland Trail Blazers,Matisse Thybulle,74,48,80,60,65,40,76,76,59,70,85,90,80,74,35,70,30,30,30,25,70,55,65,69,35,31,60,93,96,63,93,88,97,90,44,44
468,Portland Trail Blazers,Nassir Little,76,82,82,69,85,80,77,79,70,81,85,85,80,79,35,82,54,52,59,45,80,52,65,68,49,34,68,70,37,58,77,70,65,55,40,61
469,Portland Trail Blazers,Justise Winslow,72,52,74,71,65,50,75,75,65,74,90,80,82,70,40,70,42,44,48,62,87,75,74,73,64,65,63,79,56,52,80,77,78,70,61,60
470,Portland Trail Blazers,Moses Brown,68,46,26,49,80,50,42,40,74,75,75,60,80,76,75,60,52,42,64,55,75,44,44,35,58,27,72,52,32,86,54,72,58,45,84,87
471,Portland Trail Blazers,Skylar Mays,71,84,80,88,72,75,70,70,42,74,92,65,80,70,35,45,37,52,37,57,80,74,79,67,75,42,42,68,46,25,75,69,60,50,37,49
472,Portland Trail Blazers,Jabari Walker,70,66,73,78,50,40,75,75,46,79,80,70,80,69,30,70,52,52,52,59,80,52,60,71,54,35,68,68,32,53,73,67,65,60,76,67
473,Portland Trail Blazers,Keon Johnson,66,68,76,71,60,35,97,97,40,98,88,85,80,70,35,85,35,35,35,45,80,75,72,84,70,51,45,70,76,56,83,69,68,65,41,56
474,Portland Trail Blazers,Kevin Knox,55,55,81,65,50,40,75,75,70,80,90,73,82,67,65,75,59,52,68,49,78,59,75,72,60,28,57,69,38,57,72,68,69,40,43,68
475,Portland Trail Blazers,Justin Minaya,55,70,77,50,70,50,70,70,55,75,85,80,81,64,35,55,44,47,47,37,85,65,70,65,65,37,62,69,69,59,71,72,52,60,48,55
476,Portland Trail Blazers,Chance Comanche,68,69,67,80,45,40,61,61,65,69,80,65,84,68,75,75,59,59,59,44,80,52,39,48,44,36,64,40,40,64,44,60,55,45,70,70
477,Portland Trail Blazers,Ibou Badji,60,37,37,68,55,30,66,66,70,81,85,80,84,55,80,75,59,40,55,30,75,58,37,32,55,30,70,37,41,79,51,71,54,55,67,65
478,Portland Trail Blazers,John Butler,69,62,70,44,65,40,47,47,68,75,80,90,80,54,70,70,50,50,50,30,75,44,45,37,52,30,62,37,28,70,47,60,40,40,60,64
479,Portland Trail Blazers,Scoot Henderson,84,77,74,76,65,70,95,95,53,95,95,80,80,86,35,94,44,44,44,59,95,79,88,95,80,74,42,67,69,40,85,66,67,50,47,53
480,Portland Trail Blazers,Kris Murray,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
481,Portland Trail Blazers,Rayan Rupert,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
482,Sacramento Kings,De’Aaron Fox,98,89,77,77,98,98,97,97,46,84,96,90,80,94,25,80,25,30,27,94,90,85,88,97,88,85,34,79,49,45,85,77,77,70,34,56
483,Sacramento Kings,Domantas Sabonis,97,88,80,77,95,95,48,44,82,54,92,95,86,88,70,75,88,87,88,82,95,82,60,43,80,74,70,49,38,52,49,69,45,60,73,92
484,Sacramento Kings,Keegan Murray,77,72,84,78,85,85,76,76,60,79,85,86,80,77,60,80,69,69,69,65,80,65,70,73,66,30,68,69,41,56,75,64,68,65,46,63
485,Sacramento Kings,Kevin Huerter,94,82,87,71,98,90,84,78,50,75,85,85,83,84,30,65,25,58,35,70,90,74,79,72,76,53,44,64,49,45,72,63,64,60,36,50
486,Sacramento Kings,Malik Monk,85,79,81,88,95,95,80,81,48,88,88,72,80,82,40,80,25,62,45,74,95,75,79,76,78,72,45,68,41,50,73,69,68,45,36,52
487,Sacramento Kings,Harrison Barnes,82,79,81,85,80,85,77,72,70,95,92,75,82,84,55,80,48,65,83,45,88,72,78,73,75,32,67,75,37,35,75,65,65,60,41,57
488,Sacramento Kings,Trey Lyles,82,75,80,80,95,75,54,55,69,65,81,80,84,77,70,65,72,74,74,69,80,55,58,41,68,34,68,36,37,62,52,64,62,40,56,77
489,Sacramento Kings,Terence Davis,79,74,81,84,85,75,73,70,44,76,90,89,80,79,40,75,32,49,38,40,95,77,79,68,79,43,54,74,80,53,80,70,74,60,38,67
490,Sacramento Kings,Chris Duarte,82,65,75,85,95,85,65,65,59,63,92,92,80,79,40,70,44,46,46,69,95,77,75,60,78,39,50,69,41,47,68,68,69,65,36,54
491,Sacramento Kings,Davion Mitchell,95,80,76,79,70,40,82,82,60,70,90,95,80,74,25,40,30,30,30,44,95,82,86,82,83,61,44,84,41,47,87,85,85,85,31,42
492,Sacramento Kings,Nerlens Noel,89,64,30,71,40,25,66,63,65,74,84,94,76,68,90,75,65,60,60,47,79,32,46,27,60,32,84,45,83,78,62,85,89,80,67,75
493,Sacramento Kings,Alex Len,88,61,70,66,95,65,43,44,75,60,80,92,78,74,80,65,74,48,76,59,64,31,32,25,45,41,74,44,37,74,50,78,62,50,67,74
494,Sacramento Kings,P.J. Dozier,70,70,74,64,85,50,83,83,40,85,80,70,81,75,50,75,44,41,39,42,78,68,76,77,69,47,48,74,63,55,76,65,60,50,44,60
495,Sacramento Kings,Kessler Edwards,64,72,79,80,70,75,72,72,77,70,80,75,80,68,60,65,50,50,50,45,80,50,64,59,64,30,59,75,37,42,74,74,75,75,50,52
496,Sacramento Kings,Neemias Queta,75,62,50,71,60,45,59,59,76,65,80,80,80,61,70,65,62,60,62,40,85,52,38,30,62,33,70,45,30,87,48,70,48,55,83,65
497,Sacramento Kings,Keon Ellis,70,70,74,84,50,35,81,80,39,79,85,70,80,73,25,65,27,40,38,54,78,64,74,77,65,47,29,60,60,53,70,50,68,40,37,53
498,Sacramento Kings,Colby Jones,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
499,Sacramento Kings,Jordan Walsh,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
500,Sacramento Kings,Jalen Slawson,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
501,Sacramento Kings,Sasha Vezenkov,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
502,San Antonio Spurs,Victor Wembanyama,84,81,72,82,90,67,66,66,57,69,94,80,88,77,80,75,79,79,79,56,98,68,70,64,68,51,84,47,54,90,44,87,78,85,71,82
503,San Antonio Spurs,Devin Vassell,71,93,83,79,95,95,72,72,60,77,89,85,82,79,40,60,51,65,65,70,95,76,82,65,79,65,62,82,49,51,80,81,85,75,29,59
504,San Antonio Spurs,Keldon Johnson,86,76,80,75,98,98,76,78,70,71,90,95,80,87,65,75,59,62,62,84,95,74,79,73,74,51,67,76,38,37,75,69,64,65,38,62
505,San Antonio Spurs,Jeremy Sochan,82,72,70,70,90,90,70,70,60,74,80,80,80,80,60,80,48,52,53,69,70,68,67,65,74,52,65,74,42,52,74,69,68,65,60,65
506,San Antonio Spurs,Zach Collins,95,82,82,78,90,90,66,65,60,79,78,80,80,70,70,65,72,70,70,50,75,30,40,38,30,66,68,45,40,66,57,70,65,50,66,82
507,San Antonio Spurs,Tre Jones,81,92,70,88,75,85,80,80,60,71,85,75,81,78,25,35,32,34,30,74,80,85,84,80,85,74,34,75,63,35,79,70,76,65,38,51
508,San Antonio Spurs,Malaki Branham,97,88,74,82,80,85,82,82,55,75,86,70,80,74,60,75,47,44,49,62,95,59,69,74,59,45,45,63,38,37,77,54,52,45,35,51
509,San Antonio Spurs,Cameron Payne,78,89,80,75,80,90,75,75,39,72,82,75,84,83,25,25,25,36,31,75,72,75,86,75,79,77,31,60,53,40,70,51,52,40,33,51
510,San Antonio Spurs,Reggie Bullock,87,81,82,70,95,90,63,67,50,72,80,70,80,71,40,50,30,51,42,50,66,75,71,56,72,32,50,80,38,37,80,74,72,75,33,56
511,San Antonio Spurs,Devonte’ Graham,64,77,81,77,98,90,82,82,34,79,95,85,83,80,25,60,30,32,36,66,95,82,86,82,83,70,30,70,46,51,76,65,68,55,33,46
512,San Antonio Spurs,Cedi Osman,82,74,80,69,70,70,71,70,59,70,85,80,75,86,46,61,38,58,51,52,75,75,75,69,70,41,65,76,40,37,76,70,65,65,34,52
513,San Antonio Spurs,Charles Bassey,78,69,62,76,50,35,77,77,69,82,80,95,80,70,75,75,50,50,50,40,70,35,42,54,48,43,69,57,40,88,64,68,50,60,87,90
514,San Antonio Spurs,Khem Birch,89,68,55,73,75,60,71,67,73,78,82,90,83,69,85,70,61,60,60,64,85,25,32,34,40,31,77,48,43,71,57,79,60,65,51,57
515,San Antonio Spurs,Blake Wesley,72,70,83,66,70,60,78,78,40,84,92,75,80,74,40,86,54,57,50,59,80,69,83,77,68,63,49,71,43,45,74,60,63,50,36,53
516,San Antonio Spurs,Doug McDermott,85,51,86,71,70,80,59,53,60,67,81,67,83,79,50,65,60,66,62,60,75,65,67,47,65,40,52,58,31,35,60,63,50,40,33,51
517,San Antonio Spurs,Sandro Mamukelashvili,65,69,71,66,60,45,59,59,73,69,85,85,80,69,65,65,62,60,63,54,85,62,59,49,69,40,65,50,35,58,49,68,52,45,77,78
518,San Antonio Spurs,Gorgui Dieng,85,66,72,87,65,50,43,46,73,70,91,83,83,59,70,64,76,55,72,70,70,31,35,31,62,68,69,43,30,75,52,80,59,65,65,81
519,San Antonio Spurs,Romeo Langford,85,72,70,68,85,70,81,81,42,81,92,75,80,73,35,65,35,58,37,44,80,70,79,78,69,35,42,65,40,56,76,69,50,35,62,42
520,San Antonio Spurs,Dominick Barlow,69,68,70,70,40,40,68,68,62,75,80,85,80,65,60,75,52,50,52,35,75,51,69,64,52,32,50,47,40,68,57,57,49,40,76,72
521,San Antonio Spurs,Julian Champagnie,69,74,75,78,45,40,69,69,37,67,85,75,80,74,40,60,43,44,52,41,73,66,68,65,64,47,45,67,62,40,68,55,66,40,44,54
522,San Antonio Spurs,Victor Wembanyama,84,81,72,82,90,67,66,66,57,69,94,80,88,77,80,75,79,79,79,56,98,68,70,64,68,51,84,47,54,90,44,87,78,85,71,82
523,San Antonio Spurs,Sidy Cissoko,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
524,San Antonio Spurs,Sir’Jabari Rice,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
525,Toronto Raptors,Pascal Siakam,91,80,77,76,90,98,76,78,70,79,95,80,82,84,85,80,88,88,88,89,95,72,79,69,79,72,86,79,38,52,78,86,82,80,51,74
526,Toronto Raptors,Scottie Barnes,85,74,72,77,98,85,82,82,74,92,88,90,80,86,80,80,60,62,62,79,95,77,79,77,80,69,75,75,42,62,77,75,76,75,61,65
527,Toronto Raptors,OG Anunoby,73,80,82,84,85,70,81,83,68,85,85,85,81,72,60,85,38,37,36,70,80,58,72,71,52,34,76,87,83,60,87,85,84,85,46,56
528,Toronto Raptors,Jakob Poeltl,97,59,45,61,80,80,51,37,79,57,80,90,80,63,75,60,77,60,75,69,85,69,38,31,62,63,81,45,49,80,34,79,67,80,85,89
529,Toronto Raptors,Gary Trent Jr.,89,81,81,84,95,95,85,85,58,90,80,70,82,86,40,75,44,57,46,84,73,70,79,77,71,33,50,61,76,42,74,60,64,35,32,45
530,Toronto Raptors,Chris Boucher,88,59,76,75,65,40,57,55,80,74,89,95,77,74,85,80,72,64,72,50,85,33,41,25,59,28,78,37,46,80,42,84,50,70,76,80
531,Toronto Raptors,Precious Achiuwa,78,64,62,70,70,80,75,74,78,79,84,88,76,79,85,80,57,44,42,63,75,36,49,66,50,32,75,56,41,66,66,73,89,55,67,84
532,Toronto Raptors,Dennis Schroder,89,79,76,87,70,65,84,88,46,74,93,90,80,80,25,45,25,38,27,62,85,82,86,84,80,70,34,73,38,32,74,72,67,60,29,43
533,Toronto Raptors,Thaddeus Young,93,60,57,60,60,30,72,63,80,83,78,85,85,79,70,70,70,70,70,30,80,69,65,50,82,50,82,70,89,42,78,82,70,80,68,62
534,Toronto Raptors,Otto Porter Jr.,88,85,81,83,75,70,68,67,60,73,93,70,79,75,45,70,65,67,58,57,84,70,77,66,70,33,63,73,83,25,76,66,64,45,47,52
535,Toronto Raptors,Jalen McDaniels,82,80,74,83,85,80,73,73,60,73,80,80,80,80,60,65,62,68,59,52,68,55,69,69,59,39,59,55,59,55,60,55,50,35,42,67
536,Toronto Raptors,Will Barton,62,74,80,78,95,65,75,75,54,74,82,85,80,76,40,83,32,59,45,74,82,75,79,73,77,63,33,80,40,51,81,80,65,75,32,59
537,Toronto Raptors,Christian Koloko,62,60,29,65,75,80,72,72,59,75,80,80,80,64,75,75,54,50,51,50,70,37,42,44,52,29,75,37,36,91,37,75,50,70,74,58
538,Toronto Raptors,Malachi Flynn,89,67,81,83,84,80,73,73,44,65,83,70,82,84,25,25,25,37,25,69,73,74,76,73,73,59,27,69,43,37,76,69,68,55,38,50
539,Toronto Raptors,Garrett Temple,82,55,74,79,70,40,57,57,44,69,85,79,82,70,25,30,37,55,46,40,85,75,75,57,74,40,46,78,56,60,76,77,74,70,39,54
540,Toronto Raptors,Jeff Dowtin,74,72,76,76,85,60,70,70,30,75,80,84,80,70,30,75,35,42,30,40,78,70,70,70,68,55,30,60,43,50,70,58,52,40,66,52
541,Toronto Raptors,Ron Harper Jr.,70,72,76,79,60,50,69,69,47,70,80,75,80,72,40,70,44,45,30,47,85,58,72,63,55,33,42,60,43,47,69,60,52,55,34,46
542,Toronto Raptors,Gradey Dick,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
543,Toronto Raptors,Markquis Nowell,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
544,Toronto Raptors,Javon Freeman-Liberty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
545,Utah Jazz,Lauri Markkanen,98,85,84,87,98,98,63,60,61,62,85,85,80,79,75,75,83,83,83,88,95,55,65,42,75,36,66,65,36,55,65,66,64,65,56,77
546,Utah Jazz,Walker Kessler,91,68,66,54,98,85,37,37,74,60,88,90,80,69,85,75,74,66,74,69,95,42,44,35,48,30,84,65,35,96,42,85,58,80,91,86
547,Utah Jazz,John Collins,93,91,65,83,60,60,71,65,75,85,92,85,84,82,90,93,77,75,83,52,85,37,60,50,66,30,74,49,37,71,57,74,38,60,43,77
548,Utah Jazz,Collin Sexton,95,88,84,83,80,85,88,88,58,84,95,90,81,85,30,75,25,38,28,80,95,78,86,87,76,66,45,67,40,35,76,67,69,50,42,41
549,Utah Jazz,Jordan Clarkson,95,82,80,82,95,95,79,82,54,85,80,70,83,90,25,75,30,37,38,89,98,79,88,79,81,70,43,65,35,37,73,58,49,40,44,48
550,Utah Jazz,Talen Horton-Tucker,85,73,72,78,98,95,70,70,69,73,85,85,80,87,30,80,52,60,57,88,95,84,82,68,84,78,44,74,46,61,78,70,70,50,39,62
551,Utah Jazz,Kelly Olynyk,95,71,83,85,98,90,31,33,70,55,89,90,82,75,70,60,79,79,79,79,78,60,42,25,66,63,70,50,43,56,35,66,45,65,48,69
552,Utah Jazz,Ochai Agbaji,85,72,83,76,95,85,88,88,64,85,90,90,80,73,65,80,52,52,52,68,78,62,75,78,62,31,57,80,33,45,80,79,75,75,45,42
553,Utah Jazz,Kris Dunn,84,79,65,74,70,60,83,83,56,83,85,75,84,70,40,55,39,60,42,44,80,75,86,82,84,80,40,85,90,55,86,83,93,80,37,68
554,Utah Jazz,Omer Yurtseven,88,69,70,68,70,75,53,52,70,70,85,80,83,65,70,65,66,64,65,47,82,50,60,37,52,42,62,49,40,70,49,62,58,40,89,90
555,Utah Jazz,Simone Fontecchio,73,70,77,81,95,85,55,55,62,55,80,95,80,76,40,65,50,50,50,50,69,55,58,52,60,34,51,65,37,52,66,64,47,45,48,42
556,Utah Jazz,Taylor Hendricks,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
557,Utah Jazz,Juan Toscano-Anderson,87,65,70,65,95,70,68,69,62,70,85,95,83,68,40,88,30,44,58,50,69,69,68,64,62,38,67,67,42,53,69,68,60,60,46,70
558,Utah Jazz,Keyonte George,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
559,Utah Jazz,Luka Samanic,74,68,71,50,65,50,72,74,63,79,80,75,80,75,65,60,64,62,69,44,70,59,64,57,68,33,59,48,41,62,60,75,52,50,52,71
560,Utah Jazz,Johnny Juzang,70,73,77,84,50,35,70,70,55,72,85,75,80,71,35,75,55,59,64,44,85,59,72,66,62,28,50,58,37,37,63,52,50,50,36,51
561,Utah Jazz,Micah Potter,66,70,78,80,60,40,43,43,70,60,80,70,81,60,75,65,51,50,52,40,76,54,42,32,55,42,52,37,33,56,37,48,47,30,47,60
562,Utah Jazz,Taylor Hendricks,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
563,Utah Jazz,Keyonte George,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
564,Utah Jazz,Brice Sensabaugh,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
565,Utah Jazz,Joey Hauser,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
566,Washington Wizards,Kyle Kuzma,92,68,77,73,95,98,74,74,74,75,85,95,83,92,75,75,66,65,66,88,90,66,77,67,78,64,66,67,35,51,71,65,49,60,39,75
567,Washington Wizards,Jordan Poole,95,79,83,87,98,98,81,81,61,73,80,65,80,92,45,60,29,47,44,84,80,83,89,80,82,71,47,65,40,42,74,65,55,30,32,45
568,Washington Wizards,Tyus Jones,93,91,82,80,85,80,71,71,34,57,92,87,84,89,25,30,28,40,35,74,78,84,86,69,88,74,30,67,59,30,70,60,80,50,32,47
569,Washington Wizards,Danilo Gallinari,85,78,82,93,70,65,60,60,66,66,85,80,75,76,45,75,66,72,74,70,76,66,76,60,60,36,69,56,35,40,68,70,62,65,36,69
570,Washington Wizards,Corey Kispert,95,82,86,88,85,90,76,76,60,69,84,80,80,73,40,60,38,39,39,45,85,66,71,66,69,31,54,70,36,32,74,69,67,65,34,47
571,Washington Wizards,Delon Wright,83,69,80,91,96,85,73,73,58,69,90,90,84,82,25,60,25,46,27,65,85,86,86,72,85,70,33,75,93,52,75,63,80,55,55,47
572,Washington Wizards,Daniel Gafford,91,65,29,66,70,60,75,70,73,80,80,89,80,82,85,75,69,67,70,75,70,37,35,44,37,34,70,57,38,86,59,76,50,65,79,70
573,Washington Wizards,Deni Avdija,72,75,70,76,70,80,73,73,65,79,89,85,84,79,40,75,57,54,59,59,85,79,78,69,79,50,62,80,46,52,79,78,77,80,48,80
574,Washington Wizards,Landry Shamet,77,67,83,86,94,85,85,85,41,80,85,81,81,79,35,70,30,38,26,69,76,79,78,82,77,58,25,60,43,47,76,57,50,35,33,42
575,Washington Wizards,Mike Muscala,86,81,83,78,85,70,43,37,76,58,79,80,79,64,75,60,68,64,66,50,64,60,42,40,60,35,68,53,35,67,54,67,54,45,44,75
576,Washington Wizards,Kendrick Nunn,80,84,77,92,95,80,75,75,55,76,95,70,82,89,25,75,42,47,40,37,75,70,82,69,72,48,35,62,40,35,69,57,57,45,34,49
577,Washington Wizards,Eugene Omoruyi,65,68,64,67,95,80,70,70,52,75,80,65,80,70,40,65,57,57,57,45,69,65,70,63,62,31,54,73,66,40,76,68,40,65,63,51
578,Washington Wizards,Jared Butler,86,65,74,78,95,70,80,80,50,78,83,80,80,74,25,65,28,41,37,60,95,69,82,80,68,60,30,60,70,60,74,55,47,50,33,54
579,Washington Wizards,Taj Gibson,84,78,73,69,70,45,49,46,83,58,75,85,83,65,75,65,81,80,79,52,77,33,35,32,54,42,69,58,53,65,57,78,62,60,67,59
580,Washington Wizards,Johnny Davis,75,78,74,79,70,45,78,78,54,75,85,70,80,75,40,70,49,51,47,69,80,70,82,70,70,28,68,73,30,53,79,68,55,60,36,60
581,Washington Wizards,Patrick Baldwin Jr.,70,72,82,74,70,60,57,57,69,62,85,70,80,74,55,70,54,52,52,52,80,55,58,55,60,28,56,59,40,40,64,55,54,40,44,56
582,Washington Wizards,Anthony Gill,88,72,73,81,70,65,69,67,60,79,80,88,80,70,75,75,62,60,60,40,74,38,54,53,55,32,66,60,32,56,50,50,58,50,56,47
583,Washington Wizards,Xavier Cooks,68,69,73,59,50,50,75,75,70,76,85,85,80,70,45,75,51,52,52,55,70,67,79,69,64,57,70,70,52,54,71,72,67,65,64,70
584,Washington Wizards,Ryan Rollins,71,76,72,79,60,50,86,86,39,80,85,79,80,73,25,65,40,42,42,37,85,70,78,82,70,66,43,60,56,51,71,59,52,45,46,47
585,Washington Wizards,Bilal Coulibaly,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
586,Washington Wizards,Tristan Vukcevic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
